id,maths,chemistry,ec,python,ai,english 
AIET001,14,11,19,19,24,13 
AIET002,1,7,12,7,15,10 
AIET003,13,14,20,14,24,13 
AIET004,21,10,17,17,23,15 
AIET005,25,18,21,25,22,23
AIET006,24,12,10,25,24,19 
AIET007,12,15,14,25,18,12 
AIET008,22,17,18,19,24,14 
AIET009,23,16,20,21,22,23 
AIET010,20,21,25,25,22,20 
AIET011,24,17,21,25,24,19 
AIET012,21,20,19,25,22,24 
AIET013,20,8,17,7,11,21 
AIET014,19,22,22,24,18,18 
AIET015,20,15,23,18,25,16 
AIET016,25,24,24,25,25,24 
AIET017,24,16,18,20,19,17 
AIET018,23,18,24,25,25,18 
AIET019,25,20,21,22,21,17 
AIET020,23,20,23,23,21,11 
AIET021,24,15,16,25,25,11 
AIET022,3,7,14,16,12,20 
AIET023,25,22,20,20,19,13 
AIET024,22,20,17,9,19,12 
AIET025,22,12,23,10,21,19 
AIET026,24,18,19,18,25,18 
AIET027,25,15,17,23,19,14 
AIET028,22,12,16,15,22,18 
AIET029,25,16,15,23,15,19 
AIET030,19,12,14,18,19,19 
AIET031,23,18,23,24,17,17 
AIET032,25,14,24,24,25,19 
AIET033,25,21,24,24,25,18 
AIET034,21,16,21,18,25,17 
AIET035,25,18,16,16,18,18 
AIET036,7,14,12,3,19,16 
AIET037,23,12,19,23,25,10 
AIET038,20,13,16,19,22,20 
AIET039,14,13,14,23,25,18 
AIET040,4,11,13,5,25,12 
AIET041,24,18,13,25,15,12 
AIET042,25,10,20,8,23,16 
AIET043,0,0,0,0,0,0 
AIET044,21,15,22,16,15,17 
AIET045,3,13,12,8,22,12 
AIET046,16,11,19,22,15,13 
AIET047,11,13,16,9,10,15 
AIET048,23,17,22,25,25,16 
AIET049,20,20,21,21,25,16 
AIET050,24,17,25,18,15,14 
AIET051,2,5,18,9,17,10 
AIET052,19,20,16,24,25,15 
AIET053,6,8,13,8,22,15 
AIET054,17,15,18,16,25,14 
AIET055,6,15,19,9,23,11 
AIET056,16,16,19,25,19,15 
AIET057,25,22,19,25,25,16 
AIET058,12,11,13,5,16,12 
AIET059,20,13,17,9,16,13 
AIET060,23,13,23,23,22,16 
AIET061,20,20,22,23,15,20 
AIET062,25,15,20,25,25,14 
AIET063,25,25,25,25,25,23 
AIET064,13,9,17,4,23,16 
AIET065,21,11,19,6,20,15 
AIET066,13,14,15,15,16,17 
AIET067,11,12,13,17,22,14 
AIET068,6,9,14,2,12,14 
AIET069,24,19,22,25,25,16 
AIET070,22,18,21,25,25,19